Date,FirstNotifiedAt,SiteID,InstanceID,Clusters
2017-11-16 01:51:26,1510797086,3658198,24096,58
2017-11-16 01:52:36,1510797156,3658198,23800,58
2017-11-16 01:52:36,1510797156,3658198,24197,58
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-16 03:13:40,1510802020,3658154,23747,58
2017-11-16 03:14:15,1510802055,3658154,23888,58
2017-11-16 03:14:15,1510802055,3658154,23888,58
2017-11-16 04:20:10,1510806010,3658198,23777,58
2017-11-16 04:20:45,1510806045,3658198,24176,58
2017-11-16 04:20:45,1510806045,3658198,24175,58
2017-10-25 01:33:50,1508895230,3658183,23481,30
2017-09-19 20:10:07,1505851807,3682533,23484,84
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-16 06:16:15,1510812975,3606843,23625,58
2017-11-16 01:48:31,1510796911,3657780,24202,58
2017-11-16 06:16:15,1510812975,3606843,23625,58
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-16 07:00:36,1510815636,3658226,23477,58
2017-07-09 00:42:51,1499560971,3682534,23476,23
2017-11-16 07:00:36,1510815636,3658226,23477,58
2017-11-16 07:00:36,1510815636,3658226,23477,58
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-11-16 09:13:01,1510823581,3687379,23614,58
2017-11-16 09:32:16,1510824736,3687379,23602,58
2017-11-16 09:32:16,1510824736,3687379,23613,58
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-16 10:28:51,1510828131,3682595,23466,58
2017-11-16 10:28:51,1510828131,3682595,23466,58
2017-11-16 12:02:51,1510833771,3606357,24148,58
2017-11-16 12:02:51,1510833771,3606357,24204,58
2017-11-16 12:02:51,1510833771,3606357,24022,58
2017-11-16 12:05:11,1510833911,3606357,24055,58
2017-11-16 12:08:41,1510834121,3606357,23912,58
2017-11-16 12:08:41,1510834121,3606357,24033,58
2017-11-16 12:08:41,1510834121,3606357,23877,58
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-11-16 15:43:56,1510847036,3658226,23477,58
2017-10-18 01:50:47,1508291447,3682701,23496,42
2017-10-18 03:49:46,1508298586,3658156,23506,42
2017-11-16 16:41:41,1510850501,3682595,23466,58
2017-11-16 15:43:56,1510847036,3658226,23477,58
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-10-18 03:49:46,1508298586,3658156,23506,42
2017-11-16 15:43:56,1510847036,3658226,23477,58
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-10-22 22:42:16,1508712136,3606848,23504,76
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-22 22:42:16,1508712136,3606848,23504,76
2017-09-19 20:10:07,1505851807,3682533,23484,84
2017-11-16 22:13:37,1510870417,3658202,24203,58
2017-11-16 22:15:22,1510870522,3658202,23685,58
2017-10-22 22:42:16,1508712136,3606848,23504,76
2017-11-16 23:37:37,1510875457,3658226,23477,58
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-20 06:20:52,1508480452,3658199,23542,87
2017-10-25 01:33:50,1508895230,3658183,23481,30
2017-11-16 23:37:37,1510875457,3658226,23477,58
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-10-25 01:33:50,1508895230,3658183,23481,30
2017-11-16 23:37:37,1510875457,3658226,23477,58
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-20 06:20:52,1508480452,3658199,23542,87
2017-10-18 03:49:46,1508298586,3658156,23506,42
2017-11-16 23:37:37,1510875457,3658226,23477,58
2017-10-25 01:33:50,1508895230,3658183,23481,30
2017-11-17 07:58:45,1510905525,3682595,23466,83
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-17 08:34:20,1510907660,3658134,23507,83
2017-11-17 08:55:20,1510908920,3685184,24037,83
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-11-17 08:55:20,1510908920,3685184,24037,83
2017-11-17 09:25:40,1510910740,3658176,23546,83
2017-11-17 09:25:40,1510910740,3658176,23546,83
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-17 09:25:40,1510910740,3658176,23546,83
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-17 09:25:40,1510910740,3658176,23546,83
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-17 12:58:36,1510923516,3606382,23653,83
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-11-17 14:01:35,1510927295,3658226,23477,83
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-17 14:30:45,1510929045,3606843,23625,83
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-17 14:30:45,1510929045,3606843,23625,83
2017-11-17 14:01:35,1510927295,3658226,23477,83
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-17 17:33:55,1510940035,3607303,23499,83
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-11-17 14:01:35,1510927295,3658226,23477,83
2017-11-17 20:04:25,1510949065,3658143,23882,83
2017-11-17 20:06:45,1510949205,3658143,23883,83
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-11-17 20:04:25,1510949065,3658143,23882,83
2017-11-17 20:06:45,1510949205,3658143,23883,83
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-11-17 21:22:35,1510953755,3658220,23523,83
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-11-17 20:04:25,1510949065,3658143,23882,83
2017-11-17 20:06:45,1510949205,3658143,23883,83
2017-10-18 03:49:46,1508298586,3658156,23506,42
2017-11-17 23:38:30,1510961910,3658132,23553,83
2017-11-17 23:58:20,1510963100,3658226,23477,83
2017-10-17 21:17:11,1508275031,3658220,23483,42
2017-11-17 23:58:20,1510963100,3658226,23477,83
2017-11-18 01:07:11,1510967231,3796274,23515,47
2017-11-18 01:07:46,1510967266,3607330,23516,83
2017-11-18 01:07:46,1510967266,3685139,23513,83
2017-11-18 01:08:21,1510967301,3606849,23501,83
2017-11-18 01:09:31,1510967371,3606403,23514,83
2017-11-18 01:14:46,1510967686,3606849,23517,83
2017-11-18 01:15:56,1510967756,3606849,23512,83
2017-11-17 20:04:25,1510949065,3658143,23882,83
2017-11-18 01:09:31,1510967371,3606403,23514,83
2017-11-18 01:07:11,1510967231,3796274,23515,47
2017-11-18 01:07:46,1510967266,3607330,23516,83
2017-11-18 01:07:46,1510967266,3685139,23513,83
2017-11-17 20:06:45,1510949205,3658143,23883,83
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-18 01:14:46,1510967686,3606849,23517,83
2017-11-18 01:15:56,1510967756,3606849,23512,83
2017-03-02 04:10:25,1488427825,3658123,23544,32
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-17 23:58:20,1510963100,3658226,23477,83
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-11-17 23:58:20,1510963100,3658226,23477,83
2017-10-25 01:33:50,1508895230,3658183,23481,30
2017-10-18 03:49:46,1508298586,3658156,23506,42
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-17 23:58:20,1510963100,3658226,23477,83
2017-11-18 05:53:37,1510984417,3658131,23521,83
2017-11-18 05:54:47,1510984487,3658131,23457,83
2017-11-18 05:54:47,1510984487,3658128,24170,83
2017-11-17 23:58:20,1510963100,3658226,23477,83
2017-11-18 06:03:32,1510985012,3658128,24198,83
2017-11-18 06:19:17,1510985957,3606500,24038,83
2017-11-18 06:31:32,1510986692,3658134,23507,83
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-09-22 05:10:55,1506057055,3658215,23878,1
2017-11-14 02:07:46,1510625266,3682544,23558,52
2017-11-18 07:24:37,1510989877,3658167,23482,83
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-11-18 08:18:52,1510993132,3687618,23498,83
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-18 08:46:53,1510994813,3855921,23629,47
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-11-18 10:35:22,1511001322,3658128,24170,83
2017-11-17 23:58:20,1510963100,3658226,23477,83
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-11-17 23:58:20,1510963100,3658226,23477,83
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-10-18 01:50:47,1508291447,3682701,23496,42
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-11-18 18:10:25,1511028625,3688211,23688,83
2017-11-18 18:41:20,1511030480,3658226,23477,83
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-11-18 08:46:53,1510994813,3855921,23629,47
2017-11-18 18:10:25,1511028625,3688211,23688,83
2017-10-22 03:13:02,1508641982,3685140,23461,76
2017-11-18 18:41:20,1511030480,3658226,23477,83
2017-11-18 18:10:25,1511028625,3688211,23688,83
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-11-18 06:31:32,1510986692,3658134,23507,83
2017-10-17 21:17:11,1508275031,3658220,23483,42
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-11-18 23:49:27,1511048967,3658132,23553,83
2017-11-18 23:54:08,1511049248,3658125,23655,83
2017-11-18 23:56:28,1511049388,3658125,23616,83
2017-11-18 23:57:03,1511049423,3658146,23592,83
2017-11-18 23:57:38,1511049458,3658146,23589,83
2017-10-17 19:15:16,1508267716,3658146,23638,42
2017-11-18 23:58:48,1511049528,3658146,23591,83
2017-11-18 23:58:48,1511049528,3658146,23596,83
2017-11-18 23:58:48,1511049528,3658146,23593,83
2017-11-18 23:54:08,1511049248,3658125,23655,83
2017-11-19 00:01:07,1511049667,3658146,23590,83
2017-11-19 00:01:07,1511049667,3658146,23971,83
2017-11-18 23:57:03,1511049423,3658146,23592,83
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-19 04:15:02,1511064902,3658128,23456,83
2017-11-19 05:33:52,1511069632,3687379,23574,83
2017-11-19 05:33:52,1511069632,3687379,23610,83
2017-11-19 06:24:40,1511072680,3658231,23551,83
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-18 11:49:16,1508327356,3658205,23871,42
2017-11-19 07:13:07,1511075587,3658232,23554,83
2017-11-19 07:27:07,1511076427,3682595,23466,83
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-07-21 22:22:45,1500675765,3687379,23634,44
2017-11-19 09:02:57,1511082177,3687379,23614,83
2017-11-19 05:33:52,1511069632,3687379,23574,83
2017-11-19 09:02:57,1511082177,3687379,23613,83
2017-11-19 09:02:57,1511082177,3687379,23615,83
2017-11-19 05:33:52,1511069632,3687379,23610,83
2017-11-19 09:02:57,1511082177,3687379,23572,83
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-11-19 11:29:22,1511090962,3658138,23648,26
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-19 12:48:47,1511095727,3687613,23598,26
2017-11-19 13:38:23,1511098703,3658226,23477,26
2017-11-19 13:44:48,1511099088,3682716,23623,26
2017-11-03 17:38:56,1509730736,3682701,23462,35
2017-11-19 13:38:23,1511098703,3658226,23477,26
2017-11-19 14:15:46,1511100946,3687613,24018,26
2017-11-19 13:38:23,1511098703,3658226,23477,26
2017-11-18 06:31:32,1510986692,3658134,23507,83
2017-11-19 16:28:21,1511108901,3658207,23644,26
2017-11-19 16:43:34,1511109814,3685190,23580,26
2017-11-03 17:38:56,1509730736,3682701,23462,35
2017-11-19 13:38:23,1511098703,3658226,23477,26
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-11-19 13:38:23,1511098703,3658226,23477,26
2017-11-19 19:58:00,1511121480,3687618,23498,26
2017-11-19 19:59:10,1511121550,3607262,23786,26
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-11-19 21:06:51,1511125611,3687611,24053,26
2017-10-17 21:17:11,1508275031,3658220,23483,42
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-11-19 21:06:51,1511125611,3687611,24053,26
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-11-14 02:07:46,1510625266,3682544,23558,52
2017-11-19 23:11:41,1511133101,3658232,23554,26
2017-11-19 23:11:41,1511133101,3658232,23554,26
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-03-02 04:10:25,1488427825,3658123,23544,32
2017-11-20 02:50:33,1511146233,3687277,23564,26
2017-11-20 03:23:47,1511148227,3658220,23523,26
2017-10-17 21:17:11,1508275031,3658220,23483,42
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-11-20 05:11:50,1511154710,3687618,23498,26
2017-10-18 01:49:02,1508291342,3658166,23485,42
2017-11-20 05:36:55,1511156215,3687613,23598,26
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-03-21 22:00:36,1490133636,3689143,23464,2
2017-11-20 12:15:02,1511180102,3658226,23477,26
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-18 01:50:47,1508291447,3682701,23496,42
2017-11-20 13:12:52,1511183572,3687618,23498,26
2017-11-20 12:15:02,1511180102,3658226,23477,26
2017-10-22 03:13:02,1508641982,3685140,23461,76
2017-10-22 03:13:02,1508641982,3685140,23461,76
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-11-20 17:53:02,1511200382,3688211,23688,26
2017-03-03 03:56:06,1488513366,3658163,23543,32
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-11-20 17:53:02,1511200382,3688211,23688,26
2017-11-20 18:44:25,1511203465,3606426,23807,26
2017-11-20 12:15:02,1511180102,3658226,23477,26
2017-11-20 17:53:02,1511200382,3688211,23688,26
2017-11-20 12:15:02,1511180102,3658226,23477,26
2017-11-20 12:15:02,1511180102,3658226,23477,26
2017-11-20 18:44:25,1511203465,3606426,23807,26
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-22 03:13:02,1508641982,3685140,23461,76
2017-11-20 17:53:02,1511200382,3688211,23688,26
2017-11-20 17:53:02,1511200382,3688211,23688,26
2017-11-20 20:55:06,1511211306,3687618,23498,26
2017-10-22 03:13:02,1508641982,3685140,23461,76
2017-10-17 21:17:11,1508275031,3658220,23483,42
2017-11-20 12:15:02,1511180102,3658226,23477,26
2017-11-20 12:15:02,1511180102,3658226,23477,26
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-10-18 01:49:02,1508291342,3658166,23485,42
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-10-22 03:13:02,1508641982,3685140,23461,76
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-11-21 02:40:07,1511232007,3606500,23762,26
2017-11-21 02:42:27,1511232147,3606500,24038,26
2017-11-21 02:40:07,1511232007,3606500,23762,26
2017-11-21 04:07:08,1511237228,3658193,23458,26
2017-11-21 05:04:22,1511240662,3660676,23705,26
2017-11-21 05:06:07,1511240767,3687367,23713,26
2017-11-21 05:06:07,1511240767,3687367,23714,26
2017-11-21 05:06:42,1511240802,3687367,24205,26
2017-11-21 05:06:42,1511240802,3687367,23703,26
2017-11-21 05:07:17,1511240837,3687367,23715,26
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-21 05:04:22,1511240662,3660676,23705,26
2017-05-31 06:10:43,1496211043,3660676,23639,27
2017-11-21 05:07:17,1511240837,3687367,23715,26
2017-10-18 01:49:02,1508291342,3658166,23485,42
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-21 06:53:32,1511247212,3658194,23718,26
2017-11-20 20:55:06,1511211306,3687618,23498,26
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-21 07:25:02,1511249102,3741724,23505,26
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-11-21 08:31:02,1511253062,3658226,23477,26
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-11-21 08:31:02,1511253062,3658226,23477,26
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-11-21 12:07:37,1511266057,3607859,23810,26
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-11-20 20:55:06,1511211306,3687618,23498,26
2017-11-21 13:56:42,1511272602,3607281,23695,26
2017-11-18 08:46:53,1510994813,3855921,23629,47
2017-11-21 14:56:47,1511276207,3606426,23807,26
2017-11-21 15:10:47,1511277047,3688211,23688,26
2017-11-21 16:22:37,1511281357,3658158,23563,26
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-10-21 02:48:47,1508554127,3689365,23728,6
2017-11-21 18:33:20,1511289200,3607267,23606,26
2017-10-18 01:49:02,1508291342,3658166,23485,42
2017-11-21 19:30:30,1511292630,3687618,23498,53
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-03-02 04:10:25,1488427825,3658123,23544,32
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-18 01:49:02,1508291342,3658166,23485,42
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-11-22 02:34:52,1511318092,3658193,23458,53
2017-11-18 08:46:53,1510994813,3855921,23629,47
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-10-22 03:13:02,1508641982,3685140,23461,76
2017-11-22 04:09:22,1511323762,3687618,23498,53
2017-11-22 04:17:32,1511324252,3687611,24053,53
2017-10-18 01:49:02,1508291342,3658166,23485,42
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-11-22 05:33:22,1511328802,3658144,23487,53
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-11-22 04:09:22,1511323762,3687618,23498,53
2017-10-18 01:49:02,1508291342,3658166,23485,42
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-11-22 04:09:22,1511323762,3687618,23498,53
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-11-18 08:46:53,1510994813,3855921,23629,47
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-11-18 08:46:53,1510994813,3855921,23629,47
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-11-18 08:46:53,1510994813,3855921,23629,47
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-11-22 10:02:21,1511344941,3660676,23702,53
2017-11-22 10:10:31,1511345431,3607262,23786,53
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-11-22 00:22:22,1511310142,3658226,23477,53
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-11-22 14:10:50,1511359850,3658220,23523,53
2017-11-22 14:12:35,1511359955,3607303,23500,53
2017-11-22 14:13:10,1511359990,3658173,23621,53
2017-11-18 08:46:53,1510994813,3855921,23629,47
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-11-22 16:50:40,1511369440,3687613,23598,53
2017-11-22 18:34:32,1511375672,3687613,24018,53
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-10-18 01:49:02,1508291342,3658166,23485,42
2017-11-22 19:49:47,1511380187,3687367,23886,53
2017-11-22 19:53:17,1511380397,3687367,23713,53
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-11-22 05:33:22,1511328802,3658144,23487,53
2017-10-21 05:07:04,1508562424,3682717,23475,6
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-03-02 04:10:25,1488427825,3658123,23544,32
2017-11-22 23:10:39,1511392239,3606427,23494,53
2017-11-22 23:10:39,1511392239,3606427,23494,53
2017-03-18 10:33:13,1489833193,3606427,23473,96
2017-05-29 23:34:11,1496100851,3682715,23612,27
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-11-23 02:26:21,1511403981,3658226,23477,53
2017-11-23 02:34:31,1511404471,3658176,23546,53
2017-11-23 02:26:21,1511403981,3658226,23477,53
2017-11-23 02:51:27,1511405487,3607329,23818,53
2017-11-23 02:56:42,1511405802,3682595,23466,53
2017-11-23 03:29:27,1511407767,3741724,23505,53
2017-03-02 04:10:25,1488427825,3658123,23544,32
2017-11-23 03:41:07,1511408467,3658144,23487,53
2017-11-23 03:55:42,1511409342,3658143,24206,53
2017-11-23 04:02:07,1511409727,3658143,23882,53
2017-03-02 04:10:25,1488427825,3658123,23544,32
2017-11-23 04:05:37,1511409937,3658143,23883,53
2017-11-23 04:02:07,1511409727,3658143,23882,53
2017-11-23 04:05:37,1511409937,3658143,23883,53
2017-10-18 01:49:02,1508291342,3658166,23485,42
2017-11-23 05:06:17,1511413577,3658193,23458,53
2017-11-23 05:09:12,1511413752,3658193,23538,53
2017-11-23 05:06:17,1511413577,3658193,23458,53
2017-11-23 05:09:12,1511413752,3658193,23538,53
2017-11-23 02:56:42,1511405802,3682595,23466,53
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-17 21:17:11,1508275031,3658220,23483,42
2017-11-23 06:28:32,1511418512,3658220,23523,53
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-11-23 03:29:27,1511407767,3741724,23505,53
2017-11-23 02:56:42,1511405802,3682595,23466,53
2017-11-23 09:36:57,1511429817,3685131,23520,53
2017-11-17 14:30:45,1510929045,3606843,23625,83
2017-11-23 14:37:25,1511447845,3606843,23654,53
2017-11-23 14:39:10,1511447950,3685129,23601,53
2017-11-23 14:41:30,1511448090,3685129,23535,53
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-11-23 03:41:07,1511408467,3658144,23487,53
2017-11-23 17:13:45,1511457225,3685129,23529,53
2017-11-23 18:26:05,1511461565,3658226,23477,53
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-11-23 19:48:20,1511466500,3658132,23553,53
2017-11-23 03:41:07,1511408467,3658144,23487,53
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-11-23 18:26:05,1511461565,3658226,23477,53
2017-11-23 18:26:05,1511461565,3658226,23477,53
2017-09-19 20:10:07,1505851807,3682533,23484,84
2017-11-23 23:14:50,1511478890,3687625,23797,53
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-10-21 05:07:04,1508562424,3682717,23475,6
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-11-24 01:50:35,1511488235,3682717,23488,78
2017-11-24 01:50:35,1511488235,3682717,23488,78
2017-10-18 01:49:02,1508291342,3658166,23485,42
2017-11-24 02:27:20,1511490440,3658167,23482,78
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-11-24 03:12:15,1511493135,3658176,23546,78
2017-11-23 03:29:27,1511407767,3741724,23505,53
2017-11-24 02:27:20,1511490440,3658167,23482,78
2017-10-18 01:49:02,1508291342,3658166,23485,42
2017-10-22 17:19:41,1508692781,3658131,23472,76
2017-10-20 06:20:52,1508480452,3658199,23542,87
2017-11-18 08:46:53,1510994813,3855921,23629,47
2017-11-24 07:01:30,1511506890,3684494,23497,78
2017-10-24 03:48:12,1508816892,3689364,23844,30
2017-11-24 08:16:10,1511511370,3688202,23812,78
2017-03-21 22:00:36,1490133636,3689143,23464,2
2017-11-24 08:47:06,1511513226,3903620,23466,10
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-11-24 07:01:30,1511506890,3684494,23497,78
2017-09-19 20:10:07,1505851807,3682533,23484,84
2017-11-24 11:26:20,1511522780,3687613,23598,78
2017-11-24 12:12:25,1511525545,3685129,23601,78
2017-06-16 05:11:17,1497589877,3607492,23843,43
2017-11-24 14:42:20,1511534540,3658226,23477,78
2017-11-24 18:04:46,1511546686,3658193,24208,78
2017-11-24 18:04:46,1511546686,3658193,24209,78
2017-11-24 18:04:46,1511546686,3658193,24210,78
2017-11-24 18:04:46,1511546686,3658193,24211,78
2017-11-24 18:06:31,1511546791,3658193,24093,78
2017-09-19 20:10:07,1505851807,3682533,23484,84
